Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
African,MRT,Mauritania,2018,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),14.846736199999999,7004.14013671875,11.4904545
African,MRT,Mauritania,2018,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.5790509,6602.0478515625,2.2972239
African,MRT,Mauritania,2018,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.9741679999999997,7004.14013671875,2.2972239
African,MRT,Mauritania,2019,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),1.0290679999999999,6961.91064453125,1.5318192
African,MRT,Mauritania,2019,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),2.337027,4346.8388671875,1.5318192
African,MRT,Mauritania,2019,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),29.810371999999997,6836.67431640625,25.849565899999998
African,MRT,Mauritania,2019,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),19.5954129,4329.72314453125,25.849565899999998
African,MRT,Mauritania,2019,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),20.1852843,6887.12060546875,16.774161199999998
African,MRT,Mauritania,2019,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),11.378499099999999,4354.0205078125,16.774161199999998
African,MRT,Mauritania,2019,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),7.325372799999999,6961.91064453125,6.4205258999999995
African,MRT,Mauritania,2019,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),4.9713194,4346.8388671875,6.4205258999999995
African,MRT,Mauritania,2019,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.2143106,6961.91064453125,0.9862498999999999
African,MRT,Mauritania,2019,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6209872,4346.8388671875,0.9862498999999999
Americas,MEX,Mexico,2002,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),7.474445599999999,9302924.0,7.2904713
Americas,MEX,Mexico,2002,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),7.224076999999999,25777924.0,7.2904713
Americas,MEX,Mexico,2002,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),31.9930494,10214062.0,18.9356789
Americas,MEX,Mexico,2002,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),14.0103713,27078268.0,18.9356789
Americas,MEX,Mexico,2002,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),6.8025686,10785867.0,4.1646830999999995
Americas,MEX,Mexico,2002,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),3.2134701,29911156.0,4.1646830999999995
Americas,MEX,Mexico,2002,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.7056761,9302924.0,2.5437271
Americas,MEX,Mexico,2002,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.4852816,25777924.0,2.5437271
Americas,MEX,Mexico,2002,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.948089,9302924.0,0.7193584
Americas,MEX,Mexico,2002,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6368123,25777924.0,0.7193584
Americas,MEX,Mexico,2005,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.7188814,7197403.0,6.8110295
Americas,MEX,Mexico,2005,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.851740899999999,16290662.0,6.8110295
Americas,MEX,Mexico,2005,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),29.385521999999998,7321401.0,19.4014043
Americas,MEX,Mexico,2005,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),14.9902239,16571013.0,19.4014043
Americas,MEX,Mexico,2005,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),9.184052099999999,8017899.0,6.043208
Americas,MEX,Mexico,2005,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.6156179,17640196.0,6.043208
Americas,MEX,Mexico,2005,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),5.3626287999999995,7197403.0,4.9224872
Americas,MEX,Mexico,2005,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),4.7280278,16290662.0,4.9224872
Americas,MEX,Mexico,2005,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9417697999999999,7197403.0,1.5106396
Americas,MEX,Mexico,2005,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3201612,16290662.0,1.5106396
Americas,MEX,Mexico,2006,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.6119655999999996,2466241.0,7.465036199999999
Americas,MEX,Mexico,2006,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),7.768458099999999,6933834.0,7.465036199999999
Americas,MEX,Mexico,2006,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),23.9579588,2466241.0,15.4587492
Americas,MEX,Mexico,2006,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.435732,6933834.0,15.4587492
Americas,MEX,Mexico,2006,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.8753953999999995,2466241.0,3.4480575
Americas,MEX,Mexico,2006,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.9403791,6933834.0,3.4480575
Americas,MEX,Mexico,2006,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.0233627,2466241.0,2.0182392
Americas,MEX,Mexico,2006,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.0164169,6933834.0,2.0182392
Americas,MEX,Mexico,2006,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.5908993,2466241.0,0.4440497
Americas,MEX,Mexico,2006,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3918178,6933834.0,0.4440497
Americas,MEX,Mexico,2015,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),4.9707063,1950.9716796875,5.2032419
Americas,MEX,Mexico,2015,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),5.2810844,5828.04931640625,5.2032419
Americas,MEX,Mexico,2015,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),18.9349264,1954.8741455078125,12.3769417
Americas,MEX,Mexico,2015,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),10.1845831,5847.599609375,12.3769417
Americas,MEX,Mexico,2015,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),6.4416744,1958.66650390625,3.8539391
Americas,MEX,Mexico,2015,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.9871713,5847.5986328125,3.8539391
Americas,MEX,Mexico,2015,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.8725809,1950.9716796875,1.0346165999999999
Americas,MEX,Mexico,2015,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.0888589,5828.04931640625,1.0346165999999999
Americas,MEX,Mexico,2015,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.1119061,1950.9716796875,0.3744884
Americas,MEX,Mexico,2015,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4623893,5828.04931640625,0.3744884
Americas,MEX,Mexico,2016,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),4.6203807,2928316.0,5.3130995
Americas,MEX,Mexico,2016,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),5.5678084,7963992.5,5.3130995
Americas,MEX,Mexico,2016,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.7595201,2943515.5,10.0270197
Americas,MEX,Mexico,2016,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),9.0235077,8015008.0,10.0270197
Americas,MEX,Mexico,2016,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),3.9108954,2961243.75,4.2136271
Americas,MEX,Mexico,2016,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.3238573,8132633.5,4.2136271
Americas,MEX,Mexico,2016,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.1097535,2928316.0,1.9877002
Americas,MEX,Mexico,2016,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.9428218,7963992.5,1.9877002
Americas,MEX,Mexico,2016,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4653696,2928316.0,0.2812173
Americas,MEX,Mexico,2016,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.2135055,7963992.5,0.2812173
Americas,MEX,Mexico,2018,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),5.9157442,2702010.0,6.2876128
Americas,MEX,Mexico,2018,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.435785399999999,6781208.0,6.2876128
Americas,MEX,Mexico,2018,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),17.4013793,2702010.0,14.0733242
Americas,MEX,Mexico,2018,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.747241599999999,6781208.0,14.0733242
Americas,MEX,Mexico,2018,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),6.242833999999999,2702010.0,4.7248624
Americas,MEX,Mexico,2018,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.120018,6781208.0,4.7248624
Americas,MEX,Mexico,2018,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.2688296,2702010.0,1.4256026
Americas,MEX,Mexico,2018,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.0896142,6781208.0,1.4256026
Americas,MEX,Mexico,2018,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7421512,2702010.0,0.4040506
Americas,MEX,Mexico,2018,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.2693326,6781208.0,0.4040506
Americas,MEX,Mexico,2020,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),8.3627857,7386544.0,8.1472784
Americas,MEX,Mexico,2020,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),7.5117312,2504698.5,8.1472784
Americas,MEX,Mexico,2020,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.3262301,7392081.0,13.9290959
Americas,MEX,Mexico,2020,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),18.6279058,2521599.0,13.9290959
Americas,MEX,Mexico,2020,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.190945999999999,7419160.5,4.6111319
Americas,MEX,Mexico,2020,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),5.847684999999999,2521063.0,4.6111319
Americas,MEX,Mexico,2020,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.4561918999999999,7386544.0,1.5884239
Americas,MEX,Mexico,2020,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.9783861999999999,2504698.5,1.5884239
Americas,MEX,Mexico,2020,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3893178,7386544.0,0.41114619999999996
Americas,MEX,Mexico,2020,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4755198,2504698.5,0.41114619999999996
Americas,MEX,Mexico,2021,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),4.0935236999999995,2697786.0,7.2001650999999995
Americas,MEX,Mexico,2021,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),8.3849035,7074180.5,7.2001650999999995
Americas,MEX,Mexico,2021,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),18.7207878,2687902.5,12.7895266
Americas,MEX,Mexico,2021,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),10.5308421,7058383.5,12.7895266
Americas,MEX,Mexico,2021,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),5.3676974,2693859.75,4.1901573999999995
Americas,MEX,Mexico,2021,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),3.7436135,7103736.5,4.1901573999999995
Americas,MEX,Mexico,2021,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.7576961,2697786.0,1.6727641
Americas,MEX,Mexico,2021,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.6403748,7074180.5,1.6727641
Americas,MEX,Mexico,2021,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4593871,2697786.0,0.4596635
Americas,MEX,Mexico,2021,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4597689,7074180.5,0.4596635
Americas,MEX,Mexico,2022,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.4129621,2705311.25,7.1070686
Americas,MEX,Mexico,2022,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),7.3602422999999995,7416939.5,7.1070686
Americas,MEX,Mexico,2022,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.7220631,2725881.5,12.4998197
Americas,MEX,Mexico,2022,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.418256699999999,7427550.5,12.4998197
Americas,MEX,Mexico,2022,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.150255,2736070.0,4.2332012
Americas,MEX,Mexico,2022,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.2636443,7454847.5,4.2332012
Americas,MEX,Mexico,2022,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.6436147999999999,2705311.25,0.9802599
Americas,MEX,Mexico,2022,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.1030503999999999,7416939.5,0.9802599
Americas,MEX,Mexico,2022,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.038498,2705311.25,0.0510838
Americas,MEX,Mexico,2022,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.055674499999999995,7416939.5,0.0510838
Western Pacific,MNG,Mongolia,2000,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),13.221883799999999,3290.0,12.6651794
Western Pacific,MNG,Mongolia,2000,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),11.9432397,2537.0,12.6651794
Western Pacific,MNG,Mongolia,2000,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),35.3205502,3338.0,29.767757699999997
Western Pacific,MNG,Mongolia,2000,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),22.5302622,2561.0,29.767757699999997
Western Pacific,MNG,Mongolia,2000,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),14.025118899999999,3344.0,11.5917541
Western Pacific,MNG,Mongolia,2000,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),8.4304586,2574.0,11.5917541
Western Pacific,MNG,Mongolia,2000,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),8.2066871,3290.0,7.1048564999999995
Western Pacific,MNG,Mongolia,2000,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),5.675995299999999,2537.0,7.1048564999999995
Western Pacific,MNG,Mongolia,2000,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.3738601999999998,3290.0,3.0204222
Western Pacific,MNG,Mongolia,2000,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.5620813,2537.0,3.0204222
Western Pacific,MNG,Mongolia,2004,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),5.0554872,811.0,6.0995184
Western Pacific,MNG,Mongolia,2004,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),8.0459774,435.0,6.0995184
Western Pacific,MNG,Mongolia,2004,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),28.765431,810.0,23.5152483
Western Pacific,MNG,Mongolia,2004,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),13.7614682,436.0,23.5152483
Western Pacific,MNG,Mongolia,2004,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),5.7953145,811.0,4.8115477
Western Pacific,MNG,Mongolia,2004,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.9816514,436.0,4.8115477
Western Pacific,MNG,Mongolia,2004,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.2466091,811.0,0.6420545999999999
Western Pacific,MNG,Mongolia,2004,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.3793103,435.0,0.6420545999999999
Western Pacific,MNG,Mongolia,2004,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.1233046,811.0,0.0802568
Western Pacific,MNG,Mongolia,2004,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,435.0,0.0802568
Western Pacific,MNG,Mongolia,2005,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),12.710996,1596.2843017578125,14.164760699999999
Western Pacific,MNG,Mongolia,2005,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),15.5447543,1681.615478515625,14.164760699999999
Western Pacific,MNG,Mongolia,2005,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),30.0279021,1609.064453125,27.4782121
Western Pacific,MNG,Mongolia,2005,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),25.1043409,1728.2406005859375,27.4782121
Western Pacific,MNG,Mongolia,2005,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),5.9289396,1618.8553466796875,5.2942216
Western Pacific,MNG,Mongolia,2005,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.7031268,1738.327880859375,5.2942216
Western Pacific,MNG,Mongolia,2005,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.7919812,1596.2843017578125,2.7145449
Western Pacific,MNG,Mongolia,2005,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.6410378999999997,1681.615478515625,2.7145449
Western Pacific,MNG,Mongolia,2005,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.4299114,1596.2843017578125,1.1275003
Western Pacific,MNG,Mongolia,2005,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.8404343999999999,1681.615478515625,1.1275003
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),8.7669648,902.1103515625,10.8543471
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),11.5340814,2770.2705078125,10.8543471
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),23.469386999999998,902.5753173828125,15.2930245
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),12.6402304,2781.89111328125,15.2930245
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),4.148842,912.1807250976562,3.3251657999999997
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),3.0564701,2796.25537109375,3.3251657999999997
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.5672329999999999,902.1103515625,1.6072358999999998
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.6202622999999998,2770.2705078125,1.6072358999999998
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.47779279999999996,902.1103515625,0.6858255999999999
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7535693,2770.2705078125,0.6858255999999999
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.3400693,8748703.0,6.662848599999999
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),6.89037,12411553.0,6.662848599999999
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),21.341644199999998,8744499.0,15.4998198
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),11.4177339,12514150.0,15.4998198
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),7.3340125,8810266.0,4.6888008999999995
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.8363601999999997,12580712.0,4.6888008999999995
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),2.1502508,8748703.0,1.7643331
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.4923058,12411553.0,1.7643331
Western Pacific,MNG,Mongolia,2010,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6029382,8748703.0,0.5414709
Western Pacific,MNG,Mongolia,2010,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.49814359999999996,12411553.0,0.5414709
Western Pacific,MNG,Mongolia,2013,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),9.612481299999999,2245.92431640625,10.4880221
Western Pacific,MNG,Mongolia,2013,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),11.054813099999999,3469.349365234375,10.4880221
Western Pacific,MNG,Mongolia,2013,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),14.525368799999999,2249.8642578125,10.810242599999999
Western Pacific,MNG,Mongolia,2013,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),8.4047161,3474.719482421875,10.810242599999999
Western Pacific,MNG,Mongolia,2013,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.1721931,2259.969482421875,1.5555674
Western Pacific,MNG,Mongolia,2013,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),1.155543,3483.674072265625,1.5555674
Western Pacific,MNG,Mongolia,2013,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.0889879999999998,2245.92431640625,0.9887446999999999
Western Pacific,MNG,Mongolia,2013,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.9238508999999999,3469.349365234375,0.9887446999999999
Western Pacific,MNG,Mongolia,2013,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4090253,2245.92431640625,0.3695921
Western Pacific,MNG,Mongolia,2013,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.3440645,3469.349365234375,0.3695921
Western Pacific,MNG,Mongolia,2016,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),10.644087899999999,741.1570434570312,11.7037058
Western Pacific,MNG,Mongolia,2016,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),12.232319299999999,1485.665283203125,11.7037058
Western Pacific,MNG,Mongolia,2016,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),10.5049998,745.6607055664062,7.251724599999999
Western Pacific,MNG,Mongolia,2016,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),5.627216,1493.275390625,7.251724599999999
Western Pacific,MNG,Mongolia,2016,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),0.6875905,744.9349365234375,0.762243
Western Pacific,MNG,Mongolia,2016,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),0.7993604,1498.2509765625,0.762243
Western Pacific,MNG,Mongolia,2016,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.8625613999999999,741.1570434570312,1.1715657
Western Pacific,MNG,Mongolia,2016,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),1.3257193,1485.665283203125,1.1715657
Western Pacific,MNG,Mongolia,2016,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.2360602,741.1570434570312,0.3695827
Western Pacific,MNG,Mongolia,2016,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.4361933,1485.665283203125,0.3695827
Western Pacific,MNG,Mongolia,2018,Place of residence,Rural,0,Overweight,Overweight prevalence in children aged < 5 years (%),11.109081699999999,1996.67236328125,10.5193429
Western Pacific,MNG,Mongolia,2018,Place of residence,Urban,0,Overweight,Overweight prevalence in children aged < 5 years (%),10.216303199999999,3885.67724609375,10.5193429
Western Pacific,MNG,Mongolia,2018,Place of residence,Rural,0,Stunting,Stunting prevalence in children aged < 5 years (%),11.4158437,2006.5438232421875,9.415733099999999
Western Pacific,MNG,Mongolia,2018,Place of residence,Urban,0,Stunting,Stunting prevalence in children aged < 5 years (%),8.3887927,3908.027099609375,9.415733099999999
Western Pacific,MNG,Mongolia,2018,Place of residence,Rural,0,Underweight,Underweight prevalence in children aged < 5 years (%),1.4194476,2010.1007080078125,1.8486734
Western Pacific,MNG,Mongolia,2018,Place of residence,Urban,0,Underweight,Underweight prevalence in children aged < 5 years (%),2.0672493,3947.310546875,1.8486734
Western Pacific,MNG,Mongolia,2018,Place of residence,Rural,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.8531576,1996.67236328125,0.9172669
Western Pacific,MNG,Mongolia,2018,Place of residence,Urban,0,Wasting,Wasting prevalence in children aged < 5 years (%),0.9502096,3885.67724609375,0.9172669
Western Pacific,MNG,Mongolia,2018,Place of residence,Rural,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.5000456999999999,1996.67236328125,0.33194589999999996
Western Pacific,MNG,Mongolia,2018,Place of residence,Urban,0,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.24556699999999998,3885.67724609375,0.33194589999999996
