Region,Country ISO-3 Code,Country,Year,Dimension,Dimension Value,Dimension Value Order,Anthropometric Indicator,Indicator Description,Prevalence Estimate %,Under-Five Population (million),Country Avg
African,MWI,Malawi,2006,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),11.317494499999999,13921.724609375,11.3059551
African,MWI,Malawi,2006,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),10.897596199999999,2264.66455078125,11.3059551
African,MWI,Malawi,2006,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),56.4320326,5165.029296875,53.086805299999995
African,MWI,Malawi,2006,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),53.827709,13919.095703125,53.086805299999995
African,MWI,Malawi,2006,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),40.9134179,2286.555419921875,53.086805299999995
African,MWI,Malawi,2006,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),18.5985804,5446.7392578125,15.6010136
African,MWI,Malawi,2006,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),15.4554859,14483.509765625,15.6010136
African,MWI,Malawi,2006,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),9.5859379,2359.132080078125,15.6010136
African,MWI,Malawi,2006,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),4.9041144999999995,5177.24755859375,4.1657645
African,MWI,Malawi,2006,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),3.7742969,13921.724609375,4.1657645
African,MWI,Malawi,2006,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),4.926943,2264.66455078125,4.1657645
African,MWI,Malawi,2006,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.5399469,5177.24755859375,1.5317669999999999
African,MWI,Malawi,2006,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.5219768999999999,13921.724609375,1.5317669999999999
African,MWI,Malawi,2006,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.6110795,2264.66455078125,1.5317669999999999
African,MWI,Malawi,2010,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),8.6021036,806.0613403320312,9.033065299999999
African,MWI,Malawi,2010,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),8.9017466,3194.528564453125,9.033065299999999
African,MWI,Malawi,2010,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),9.1475859,704.5765991210938,9.033065299999999
African,MWI,Malawi,2010,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),53.7901938,810.97265625,47.276174999999995
African,MWI,Malawi,2010,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),47.8387564,3218.947998046875,47.276174999999995
African,MWI,Malawi,2010,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),37.7161413,719.0621337890625,47.276174999999995
African,MWI,Malawi,2010,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),17.2429442,854.7832641601562,13.850407299999999
African,MWI,Malawi,2010,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),14.454773099999999,3344.5107421875,13.850407299999999
African,MWI,Malawi,2010,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),7.750017199999999,734.6832885742188,13.850407299999999
African,MWI,Malawi,2010,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),4.9398024,806.0613403320312,4.0387914
African,MWI,Malawi,2010,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),4.2439982,3194.528564453125,4.0387914
African,MWI,Malawi,2010,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),2.7467858,704.5765991210938,4.0387914
African,MWI,Malawi,2010,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.4465239,806.0613403320312,1.5490165
African,MWI,Malawi,2010,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.6322497,3194.528564453125,1.5490165
African,MWI,Malawi,2010,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.42793509999999996,704.5765991210938,1.5490165
African,MWI,Malawi,2013,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),4.594132699999999,2476.662841796875,5.0585907
African,MWI,Malawi,2013,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.9132682,12703.2666015625,5.0585907
African,MWI,Malawi,2013,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),6.0742851,3011.5712890625,5.0585907
African,MWI,Malawi,2013,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),49.0010172,2478.09033203125,42.401588
African,MWI,Malawi,2013,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),43.126684399999995,12749.673828125,42.401588
African,MWI,Malawi,2013,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),33.9527369,3029.351318359375,42.401588
African,MWI,Malawi,2013,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),21.1600646,2521.857666015625,16.712389899999998
African,MWI,Malawi,2013,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),16.984963399999998,12926.583984375,16.712389899999998
African,MWI,Malawi,2013,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),11.917646999999999,3061.9384765625,16.712389899999998
African,MWI,Malawi,2013,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),4.5777700999999995,2476.662841796875,3.8051359
African,MWI,Malawi,2013,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),3.8190435999999996,12703.2666015625,3.8051359
African,MWI,Malawi,2013,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),3.1266727,3011.5712890625,3.8051359
African,MWI,Malawi,2013,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.4724027,2476.662841796875,1.0514261
African,MWI,Malawi,2013,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.9826349,12703.2666015625,1.0514261
African,MWI,Malawi,2013,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.9997052999999999,3011.5712890625,1.0514261
African,MWI,Malawi,2015,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),3.8227286,720.4728393554688,4.6039682
African,MWI,Malawi,2015,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.684925799999999,3494.1181640625,4.6039682
African,MWI,Malawi,2015,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.8072133,1107.4173583984375,4.6039682
African,MWI,Malawi,2015,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),42.7946895,706.791748046875,37.3887718
African,MWI,Malawi,2015,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),38.4113073,3480.2861328125,37.3887718
African,MWI,Malawi,2015,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),28.659042699999997,1099.8223876953125,37.3887718
African,MWI,Malawi,2015,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),14.379484999999999,724.6268920898438,11.7784962
African,MWI,Malawi,2015,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),11.9801968,3526.531005859375,11.7784962
African,MWI,Malawi,2015,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),8.4042251,1113.48974609375,11.7784962
African,MWI,Malawi,2015,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),2.2738498,720.4728393554688,2.7748768999999998
African,MWI,Malawi,2015,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),2.7972278999999998,3494.1181640625,2.7748768999999998
African,MWI,Malawi,2015,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),3.266193,1107.4173583984375,2.7748768999999998
African,MWI,Malawi,2015,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.6606112,720.4728393554688,0.6241529
African,MWI,Malawi,2015,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.623535,3494.1181640625,0.6241529
African,MWI,Malawi,2015,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7233539,1107.4173583984375,0.6241529
African,MWI,Malawi,2019,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),3.1683888,1677.1956787109375,4.4120096
African,MWI,Malawi,2019,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.2984675999999995,10108.2705078125,4.4120096
African,MWI,Malawi,2019,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),5.379900699999999,3179.121337890625,4.4120096
African,MWI,Malawi,2019,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),41.8216527,1666.3057861328125,35.5177611
African,MWI,Malawi,2019,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),36.401847,10101.0205078125,35.5177611
African,MWI,Malawi,2019,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),29.511535199999997,3174.22216796875,35.5177611
African,MWI,Malawi,2019,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),16.903148599999998,1686.018310546875,12.816488699999999
African,MWI,Malawi,2019,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),13.281154599999999,10225.67578125,12.816488699999999
African,MWI,Malawi,2019,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),9.2854112,3206.63037109375,12.816488699999999
African,MWI,Malawi,2019,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),3.2310102,1677.1956787109375,2.5572014999999997
African,MWI,Malawi,2019,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),2.6523993999999997,10108.2705078125,2.5572014999999997
African,MWI,Malawi,2019,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),1.9198619,3179.121337890625,2.5572014999999997
African,MWI,Malawi,2019,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.8925793,1677.1956787109375,0.7266273999999999
African,MWI,Malawi,2019,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7043438,10108.2705078125,0.7266273999999999
African,MWI,Malawi,2019,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.7158475,3179.121337890625,0.7266273999999999
Western Pacific,MYS,Malaysia,2016,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),1.4568203,43472.6015625,6.0228597
Western Pacific,MYS,Malaysia,2016,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),5.960156,250119.0,6.0228597
Western Pacific,MYS,Malaysia,2016,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),6.1328359,2064938.125,6.0228597
Western Pacific,MYS,Malaysia,2016,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),28.734564799999998,43498.50390625,20.8286405
Western Pacific,MYS,Malaysia,2016,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),23.695802699999998,252898.953125,20.8286405
Western Pacific,MYS,Malaysia,2016,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),20.237395199999998,2086564.25,20.8286405
Western Pacific,MYS,Malaysia,2016,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),22.724293199999998,43789.3046875,13.7076482
Western Pacific,MYS,Malaysia,2016,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),16.740377199999998,253889.9375,13.7076482
Western Pacific,MYS,Malaysia,2016,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),13.1195545,2092805.75,13.7076482
Western Pacific,MYS,Malaysia,2016,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),9.345682,43472.6015625,11.563982099999999
Western Pacific,MYS,Malaysia,2016,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),10.8945958,250119.0,11.563982099999999
Western Pacific,MYS,Malaysia,2016,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),11.7876686,2064938.125,11.563982099999999
Western Pacific,MYS,Malaysia,2016,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),4.7257948999999995,43472.6015625,3.8336191
Western Pacific,MYS,Malaysia,2016,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.2194179,250119.0,3.8336191
Western Pacific,MYS,Malaysia,2016,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.9051153,2064938.125,3.8336191
South-East Asia,MDV,Maldives,2009,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),5.6515053,323.3752746582031,6.2356207999999995
South-East Asia,MDV,Maldives,2009,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.9796388,948.6755981445312,6.2356207999999995
South-East Asia,MDV,Maldives,2009,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),7.4383013,1218.7802734375,6.2356207999999995
South-East Asia,MDV,Maldives,2009,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),24.7239053,329.5014953613281,18.963784
South-East Asia,MDV,Maldives,2009,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),20.6577405,960.8048095703125,18.963784
South-East Asia,MDV,Maldives,2009,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),16.1702543,1227.7685546875,18.963784
South-East Asia,MDV,Maldives,2009,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),27.5489926,356.5643005371094,17.713671899999998
South-East Asia,MDV,Maldives,2009,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),21.3421479,1045.8824462890625,17.713671899999998
South-East Asia,MDV,Maldives,2009,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),12.863990699999999,1378.885009765625,17.713671899999998
South-East Asia,MDV,Maldives,2009,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),14.7027284,323.3752746582031,10.648432399999999
South-East Asia,MDV,Maldives,2009,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),12.132690799999999,948.6755981445312,10.648432399999999
South-East Asia,MDV,Maldives,2009,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),8.6919419,1218.7802734375,10.648432399999999
South-East Asia,MDV,Maldives,2009,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.6281839,323.3752746582031,2.6792284
South-East Asia,MDV,Maldives,2009,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),3.4837428,948.6755981445312,2.6792284
South-East Asia,MDV,Maldives,2009,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.1901775,1218.7802734375,2.6792284
South-East Asia,MDV,Maldives,2016,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),2.2199325,29.69851303100586,4.9098673999999995
South-East Asia,MDV,Maldives,2016,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),4.417326699999999,401.8851623535156,4.9098673999999995
South-East Asia,MDV,Maldives,2016,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),4.7180161,1783.498046875,4.9098673999999995
South-East Asia,MDV,Maldives,2016,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),21.718895399999997,29.69851303100586,15.275053699999999
South-East Asia,MDV,Maldives,2016,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),15.6296477,396.33856201171875,15.275053699999999
South-East Asia,MDV,Maldives,2016,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),15.198950499999999,1783.4537353515625,15.275053699999999
South-East Asia,MDV,Maldives,2016,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),2.7444740999999997,29.69851303100586,14.7929639
South-East Asia,MDV,Maldives,2016,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),18.6273873,411.35577392578125,14.7929639
South-East Asia,MDV,Maldives,2016,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),14.2929301,1848.9952392578125,14.7929639
South-East Asia,MDV,Maldives,2016,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),0.0,29.69851303100586,9.1486976
South-East Asia,MDV,Maldives,2016,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),11.5537025,401.8851623535156,9.1486976
South-East Asia,MDV,Maldives,2016,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),8.7131709,1783.498046875,9.1486976
South-East Asia,MDV,Maldives,2016,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),0.0,29.69851303100586,2.0096005999999997
South-East Asia,MDV,Maldives,2016,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.0822575,401.8851623535156,2.0096005999999997
South-East Asia,MDV,Maldives,2016,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),2.0778211,1783.498046875,2.0096005999999997
African,MLI,Mali,1995,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),1.9434304999999998,4039.855224609375,2.174082
African,MLI,Mali,1995,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.7369288999999997,517.0120239257812,2.174082
African,MLI,Mali,1995,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),2.7367409,220.0054931640625,2.174082
African,MLI,Mali,1995,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),37.5551999,4127.681640625,36.206021899999996
African,MLI,Mali,1995,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),32.4385822,536.411376953125,36.206021899999996
African,MLI,Mali,1995,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),20.2519149,222.39295959472656,36.206021899999996
African,MLI,Mali,1995,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),40.066617699999995,4185.11962890625,38.2003367
African,MLI,Mali,1995,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),30.329901,544.7327270507812,38.2003367
African,MLI,Mali,1995,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),22.674202899999997,226.92904663085938,38.2003367
African,MLI,Mali,1995,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),28.0994177,4039.855224609375,27.379888299999998
African,MLI,Mali,1995,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),23.3325377,517.0120239257812,27.379888299999998
African,MLI,Mali,1995,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),23.678754299999998,220.0054931640625,27.379888299999998
African,MLI,Mali,1995,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),12.9798055,4039.855224609375,12.538583599999999
African,MLI,Mali,1995,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),9.9961042,517.0120239257812,12.538583599999999
African,MLI,Mali,1995,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),10.4114562,220.0054931640625,12.538583599999999
African,MLI,Mali,2001,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),3.0631725,8429.8662109375,3.0949723
African,MLI,Mali,2001,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.4716301,1080.2537841796875,3.0949723
African,MLI,Mali,2001,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),2.9321941,454.4792175292969,3.0949723
African,MLI,Mali,2001,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),44.7360098,8406.111328125,42.5213754
African,MLI,Mali,2001,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),33.6762041,1080.4083251953125,42.5213754
African,MLI,Mali,2001,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),16.4293557,444.2578430175781,42.5213754
African,MLI,Mali,2001,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),32.0409387,8562.0458984375,29.969814399999997
African,MLI,Mali,2001,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),23.738755299999998,1104.86572265625,29.969814399999997
African,MLI,Mali,2001,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),10.1104066,456.5108337402344,29.969814399999997
African,MLI,Mali,2001,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),13.0315706,8429.8662109375,12.5718579
African,MLI,Mali,2001,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),13.2906049,1080.2537841796875,12.5718579
African,MLI,Mali,2001,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),6.255647499999999,454.4792175292969,12.5718579
African,MLI,Mali,2001,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),4.3626647,8429.8662109375,4.239091999999999
African,MLI,Mali,2001,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),4.488007,1080.2537841796875,4.239091999999999
African,MLI,Mali,2001,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9972295999999998,454.4792175292969,4.239091999999999
African,MLI,Mali,2006,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),4.7114696,10019.9951171875,4.6448580999999995
African,MLI,Mali,2006,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),3.7473541,1174.10107421875,4.6448580999999995
African,MLI,Mali,2006,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),6.4771883,527.2807006835938,4.6448580999999995
African,MLI,Mali,2006,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),39.4515783,10063.1455078125,37.619963299999995
African,MLI,Mali,2006,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),30.29432,1194.660400390625,37.619963299999995
African,MLI,Mali,2006,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),20.9805951,524.9356079101562,37.619963299999995
African,MLI,Mali,2006,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),29.2807817,10270.07421875,27.9416531
African,MLI,Mali,2006,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),23.6665234,1218.4483642578125,27.9416531
African,MLI,Mali,2006,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),16.6232422,537.9623413085938,27.9416531
African,MLI,Mali,2006,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),15.856090199999999,10019.9951171875,15.4460818
African,MLI,Mali,2006,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),16.172424,1174.10107421875,15.4460818
African,MLI,Mali,2006,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),13.5777757,527.2807006835938,15.4460818
African,MLI,Mali,2006,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),6.4455196,10019.9951171875,6.1258532
African,MLI,Mali,2006,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.248618899999999,1174.10107421875,6.1258532
African,MLI,Mali,2006,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),5.3502534,527.2807006835938,6.1258532
African,MLI,Mali,2009,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),0.9810335,18334.3828125,1.0092386
African,MLI,Mali,2009,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),1.0563831,2903.53271484375,1.0092386
African,MLI,Mali,2009,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),1.2315835,1722.504638671875,1.0092386
African,MLI,Mali,2009,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),29.800421,18270.158203125,27.8089583
African,MLI,Mali,2009,Education (mother),Primary education,2,Stunting,Stunting prevalence in children aged < 5 years (%),23.4802663,2906.6572265625,27.8089583
African,MLI,Mali,2009,Education (mother),Secondary or higher education,3,Stunting,Stunting prevalence in children aged < 5 years (%),14.060761,1725.786376953125,27.8089583
African,MLI,Mali,2009,Education (mother),No education,1,Underweight,Underweight prevalence in children aged < 5 years (%),19.9130252,18292.693359375,18.9019501
African,MLI,Mali,2009,Education (mother),Primary education,2,Underweight,Underweight prevalence in children aged < 5 years (%),16.0667583,2909.22705078125,18.9019501
African,MLI,Mali,2009,Education (mother),Secondary or higher education,3,Underweight,Underweight prevalence in children aged < 5 years (%),12.9973069,1726.6904296875,18.9019501
African,MLI,Mali,2009,Education (mother),No education,1,Wasting,Wasting prevalence in children aged < 5 years (%),9.0749234,18334.3828125,8.856309999999999
African,MLI,Mali,2009,Education (mother),Primary education,2,Wasting,Wasting prevalence in children aged < 5 years (%),7.7601328,2903.53271484375,8.856309999999999
African,MLI,Mali,2009,Education (mother),Secondary or higher education,3,Wasting,Wasting prevalence in children aged < 5 years (%),8.3743796,1722.504638671875,8.856309999999999
African,MLI,Mali,2009,Education (mother),No education,1,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.9528349999999999,18334.3828125,1.9002218
African,MLI,Mali,2009,Education (mother),Primary education,2,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.8691588,2903.53271484375,1.9002218
African,MLI,Mali,2009,Education (mother),Secondary or higher education,3,Wasting Severe,Severe wasting prevalence in children aged < 5 years (%),1.3955756,1722.504638671875,1.9002218
African,MLI,Mali,2015,Education (mother),No education,1,Overweight,Overweight prevalence in children aged < 5 years (%),1.856452,12156.595703125,1.9383739999999998
African,MLI,Mali,2015,Education (mother),Primary education,2,Overweight,Overweight prevalence in children aged < 5 years (%),1.7644631,1779.117431640625,1.9383739999999998
African,MLI,Mali,2015,Education (mother),Secondary or higher education,3,Overweight,Overweight prevalence in children aged < 5 years (%),2.6698888999999997,1786.5362548828125,1.9383739999999998
African,MLI,Mali,2015,Education (mother),No education,1,Stunting,Stunting prevalence in children aged < 5 years (%),33.4885389,11383.205078125,30.4205984
